# Temperature Profiles and Compatibility Corridors
# profile_type,shot_number,time,radius,temperature,temp_lower,temp_upper
corridor_after,44159,167.30,34.534,,2.217287,2.710017
corridor_after,44159,167.30,34.691,,2.227115,2.722029
corridor_after,44159,167.30,34.847,,2.236685,2.733726
corridor_after,44159,167.30,35.004,,2.245990,2.745099
corridor_after,44159,167.30,35.160,,2.255024,2.756140
corridor_after,44159,167.30,35.316,,2.263778,2.766840
corridor_after,44159,167.30,35.473,,2.272247,2.777191
corridor_after,44159,167.30,35.630,,2.280423,2.787184
corridor_after,44159,167.30,35.786,,2.288300,2.796811
corridor_after,44159,167.30,35.943,,2.295869,2.806062
corridor_after,44159,167.30,36.099,,2.303125,2.814931
corridor_after,44159,167.30,36.255,,2.310060,2.823407
corridor_after,44159,167.30,36.412,,2.316668,2.831483
corridor_after,44159,167.30,36.569,,2.322941,2.839150
corridor_after,44159,167.30,36.725,,2.328872,2.846399
corridor_after,44159,167.30,36.882,,2.334455,2.853223
corridor_after,44159,167.30,37.038,,2.339682,2.859612
corridor_after,44159,167.30,37.194,,2.344547,2.865557
corridor_after,44159,167.30,37.351,,2.349042,2.871052
corridor_after,44159,167.30,37.508,,2.353161,2.876086
corridor_after,44159,167.30,37.664,,2.356897,2.880652
corridor_after,44159,167.30,37.821,,2.360242,2.884740
corridor_after,44159,167.30,37.977,,2.363190,2.888343
corridor_after,44159,167.30,38.133,,2.365733,2.891451
corridor_after,44159,167.30,38.290,,2.367865,2.894057
corridor_after,44159,167.30,38.447,,2.369579,2.896152
corridor_after,44159,167.30,38.603,,2.370868,2.897727
corridor_after,44159,167.30,38.760,,2.371724,2.898774
corridor_after,44159,167.30,38.916,,2.372141,2.899284
corridor_after,44159,167.30,39.072,,2.372113,2.899249
corridor_after,44159,167.30,39.229,,2.371631,2.898660
corridor_after,44159,167.30,39.386,,2.370689,2.897508
corridor_after,44159,167.30,39.542,,2.369279,2.895786
corridor_after,44159,167.30,39.699,,2.367396,2.893484
corridor_after,44159,167.30,39.855,,2.365032,2.890595
corridor_after,44159,167.30,40.011,,2.362180,2.887109
corridor_after,44159,167.30,40.168,,2.358833,2.883018
corridor_after,44159,167.30,40.325,,2.354984,2.878314
corridor_after,44159,167.30,40.481,,2.350626,2.872987
corridor_after,44159,167.30,40.638,,2.345752,2.867031
corridor_after,44159,167.30,40.794,,2.340356,2.860435
corridor_after,44159,167.30,40.950,,2.334430,2.853192
corridor_after,44159,167.30,41.107,,2.328027,2.845366
corridor_after,44159,167.30,41.264,,2.321287,2.837129
corridor_after,44159,167.30,41.420,,2.314362,2.828664
corridor_after,44159,167.30,41.577,,2.307400,2.820156
corridor_after,44159,167.30,41.733,,2.300553,2.811787
corridor_after,44159,167.30,41.889,,2.293969,2.803740
corridor_after,44159,167.30,42.046,,2.287800,2.796200
corridor_after,44159,167.30,42.203,,2.282195,2.789349
corridor_after,44159,167.30,42.359,,2.277304,2.783371
corridor_after,44159,167.30,42.516,,2.273277,2.778449
corridor_after,44159,167.30,42.672,,2.270264,2.774767
corridor_after,44159,167.30,42.829,,2.268416,2.772508
corridor_after,44159,167.30,42.985,,2.267872,2.771844
corridor_after,44159,167.30,43.142,,2.268581,2.772710
corridor_after,44159,167.30,43.298,,2.270320,2.774836
corridor_after,44159,167.30,43.455,,2.272862,2.777942
corridor_after,44159,167.30,43.611,,2.275978,2.781750
corridor_after,44159,167.30,43.767,,2.279439,2.785981
corridor_after,44159,167.30,43.924,,2.283017,2.790355
corridor_after,44159,167.30,44.081,,2.286485,2.794593
corridor_after,44159,167.30,44.237,,2.289614,2.798417
corridor_after,44159,167.30,44.394,,2.292174,2.801546
corridor_after,44159,167.30,44.550,,2.293939,2.803704
corridor_after,44159,167.30,44.707,,2.294680,2.804609
corridor_after,44159,167.30,44.863,,2.294169,2.803984
corridor_after,44159,167.30,45.020,,2.292176,2.801549
corridor_after,44159,167.30,45.176,,2.288483,2.797035
corridor_after,44159,167.30,45.333,,2.283087,2.790440
corridor_after,44159,167.30,45.489,,2.276209,2.782034
corridor_after,44159,167.30,45.645,,2.268082,2.772100
corridor_after,44159,167.30,45.802,,2.258937,2.760923
corridor_after,44159,167.30,45.959,,2.249006,2.748786
corridor_after,44159,167.30,46.115,,2.238522,2.735972
corridor_after,44159,167.30,46.272,,2.227717,2.722765
corridor_after,44159,167.30,46.428,,2.216822,2.709449
corridor_after,44159,167.30,46.585,,2.206070,2.696308
corridor_after,44159,167.30,46.741,,2.195693,2.683625
corridor_after,44159,167.30,46.898,,2.185923,2.671684
corridor_after,44159,167.30,47.054,,2.176992,2.660768
corridor_after,44159,167.30,47.211,,2.169132,2.651161
corridor_after,44159,167.30,47.367,,2.162575,2.643147
corridor_after,44159,167.30,47.523,,2.157553,2.637009
corridor_after,44159,167.30,47.680,,2.154122,2.632816
corridor_after,44159,167.30,47.837,,2.151893,2.630091
corridor_after,44159,167.30,47.993,,2.150402,2.628269
corridor_after,44159,167.30,48.150,,2.149187,2.626784
corridor_after,44159,167.30,48.306,,2.147785,2.625070
corridor_after,44159,167.30,48.463,,2.145734,2.622564
corridor_after,44159,167.30,48.619,,2.142573,2.618700
corridor_after,44159,167.30,48.776,,2.137838,2.612913
corridor_after,44159,167.30,48.932,,2.131067,2.604637
corridor_after,44159,167.30,49.089,,2.121798,2.593308
corridor_after,44159,167.30,49.245,,2.109568,2.578361
corridor_after,44159,167.30,49.401,,2.093915,2.559230
corridor_after,44159,167.30,49.558,,2.074377,2.535350
corridor_after,44159,167.30,49.715,,2.050492,2.506157
corridor_after,44159,167.30,49.871,,2.021990,2.471321
corridor_after,44159,167.30,50.028,,1.989191,2.431233
corridor_after,44159,167.30,50.184,,1.952522,2.386416
corridor_after,44159,167.30,50.341,,1.912416,2.337397
corridor_after,44159,167.30,50.497,,1.869299,2.284699
corridor_after,44159,167.30,50.654,,1.823603,2.228849
corridor_after,44159,167.30,50.810,,1.775757,2.170370
corridor_after,44159,167.30,50.967,,1.726190,2.109788
corridor_after,44159,167.30,51.123,,1.675331,2.047627
corridor_after,44159,167.30,51.279,,1.623611,1.984414
corridor_after,44159,167.30,51.436,,1.571459,1.920672
corridor_after,44159,167.30,51.593,,1.519303,1.856926
corridor_after,44159,167.30,51.749,,1.467575,1.793702
corridor_after,44159,167.30,51.906,,1.416702,1.731525
corridor_after,44159,167.30,52.062,,1.367116,1.670919
corridor_after,44159,167.30,52.219,,1.319244,1.612410
corridor_after,44159,167.30,52.375,,1.273388,1.556363
corridor_after,44159,167.30,52.532,,1.229480,1.502698
corridor_after,44159,167.30,52.688,,1.187392,1.451257
corridor_after,44159,167.30,52.845,,1.146993,1.401881
corridor_after,44159,167.30,53.001,,1.108155,1.354412
corridor_after,44159,167.30,53.157,,1.070747,1.308691
corridor_after,44159,167.30,53.314,,1.034640,1.264560
corridor_after,44159,167.30,53.471,,0.999704,1.221861
corridor_after,44159,167.30,53.627,,0.965810,1.180434
corridor_after,44159,167.30,53.784,,0.932828,1.140123
corridor_after,44159,167.30,53.940,,0.900627,1.100767
corridor_after,44159,167.30,54.097,,0.869080,1.062209
corridor_after,44159,167.30,54.253,,0.838056,1.024290
corridor_after,44159,167.30,54.410,,0.807425,0.986852
corridor_after,44159,167.30,54.566,,0.777059,0.949739
corridor_after,44159,167.30,54.723,,0.746897,0.912874
corridor_after,44159,167.30,54.879,,0.716956,0.876279
corridor_after,44159,167.30,55.035,,0.687258,0.839982
corridor_after,44159,167.30,55.192,,0.657827,0.804010
corridor_after,44159,167.30,55.349,,0.628684,0.768392
corridor_after,44159,167.30,55.505,,0.599853,0.733154
corridor_after,44159,167.30,55.662,,0.571357,0.698325
corridor_after,44159,167.30,55.818,,0.543217,0.663932
corridor_after,44159,167.30,55.975,,0.515457,0.630003
corridor_after,44159,167.30,56.131,,0.488099,0.596566
corridor_after,44159,167.30,56.288,,0.461166,0.563648
corridor_after,44159,167.30,56.444,,0.434681,0.531276
corridor_after,44159,167.30,56.601,,0.408665,0.499480
corridor_after,44159,167.30,56.757,,0.383143,0.468286
corridor_after,44159,167.30,56.913,,0.358136,0.437722
corridor_after,44159,167.30,57.070,,0.333667,0.407815
corridor_after,44159,167.30,57.227,,0.309762,0.378598
corridor_after,44159,167.30,57.383,,0.286468,0.350127
corridor_after,44159,167.30,57.540,,0.263839,0.322470
corridor_after,44159,167.30,57.696,,0.241934,0.295697
corridor_after,44159,167.30,57.853,,0.220807,0.269875
corridor_after,44159,167.30,58.009,,0.200514,0.245073
corridor_after,44159,167.30,58.166,,0.181112,0.221360
corridor_after,44159,167.30,58.322,,0.162657,0.198803
corridor_after,44159,167.30,58.479,,0.145205,0.177472
corridor_after,44159,167.30,58.635,,0.128811,0.157435
corridor_after,44159,167.30,58.791,,0.113532,0.138761
corridor_after,44159,167.30,58.948,,0.099423,0.121518
corridor_after,44159,167.30,59.105,,0.086542,0.105773
corridor_after,44159,167.30,59.261,,0.074941,0.091594
corridor_after,44159,167.30,59.418,,0.064566,0.078914
corridor_after,44159,167.30,59.574,,0.055222,0.067494
corridor_after,44159,167.30,59.731,,0.046703,0.057081
corridor_after,44159,167.30,59.887,,0.038802,0.047424
corridor_after,44159,167.30,60.044,,0.031313,0.038271
corridor_after,44159,167.30,60.200,,0.024030,0.029370
before,44164,182.40,60.200,0.059740,,
before,44164,182.40,59.200,0.182100,,
before,44164,182.40,57.100,0.415900,,
before,44164,182.40,52.200,1.280000,,
before,44164,182.40,49.700,2.280000,,
before,44164,182.40,47.500,2.569000,,
before,44164,182.40,45.100,2.700000,,
before,44164,182.40,42.900,2.727000,,
before,44164,182.40,40.900,2.782000,,
before,44164,182.40,28.900,1.516000,,
after,44164,185.40,60.200,0.034290,,
after,44164,185.40,59.200,0.171900,,
after,44164,185.40,57.100,0.508500,,
after,44164,185.40,52.200,1.348000,,
after,44164,185.40,49.700,1.968000,,
after,44164,185.40,47.500,2.196000,,
after,44164,185.40,45.100,2.354000,,
after,44164,185.40,42.900,2.354000,,
after,44164,185.40,40.900,2.377000,,
after,44164,185.40,28.900,1.629000,,
corridor_before,44164,182.40,28.900,,1.364400,1.667600
corridor_before,44164,182.40,29.056,,1.387845,1.696255
corridor_before,44164,182.40,29.213,,1.411281,1.724899
corridor_before,44164,182.40,29.369,,1.434700,1.753522
corridor_before,44164,182.40,29.526,,1.458092,1.782112
corridor_before,44164,182.40,29.682,,1.481449,1.810660
corridor_before,44164,182.40,29.839,,1.504762,1.839154
corridor_before,44164,182.40,29.995,,1.528023,1.867584
corridor_before,44164,182.40,30.152,,1.551223,1.895939
corridor_before,44164,182.40,30.308,,1.574352,1.924208
corridor_before,44164,182.40,30.465,,1.597403,1.952381
corridor_before,44164,182.40,30.621,,1.620366,1.980447
corridor_before,44164,182.40,30.778,,1.643232,2.008395
corridor_before,44164,182.40,30.934,,1.665993,2.036214
corridor_before,44164,182.40,31.091,,1.688641,2.063894
corridor_before,44164,182.40,31.247,,1.711166,2.091425
corridor_before,44164,182.40,31.404,,1.733559,2.118794
corridor_before,44164,182.40,31.560,,1.755812,2.145993
corridor_before,44164,182.40,31.717,,1.777916,2.173009
corridor_before,44164,182.40,31.873,,1.799863,2.199832
corridor_before,44164,182.40,32.030,,1.821643,2.226452
corridor_before,44164,182.40,32.187,,1.843247,2.252858
corridor_before,44164,182.40,32.343,,1.864668,2.279039
corridor_before,44164,182.40,32.499,,1.885896,2.304984
corridor_before,44164,182.40,32.656,,1.906922,2.330683
corridor_before,44164,182.40,32.812,,1.927738,2.356124
corridor_before,44164,182.40,32.969,,1.948335,2.381298
corridor_before,44164,182.40,33.126,,1.968704,2.406194
corridor_before,44164,182.40,33.282,,1.988837,2.430800
corridor_before,44164,182.40,33.438,,2.008724,2.455107
corridor_before,44164,182.40,33.595,,2.028357,2.479103
corridor_before,44164,182.40,33.752,,2.047727,2.502778
corridor_before,44164,182.40,33.908,,2.066826,2.526120
corridor_before,44164,182.40,34.065,,2.085644,2.549120
corridor_before,44164,182.40,34.221,,2.104173,2.571767
corridor_before,44164,182.40,34.377,,2.122404,2.594049
corridor_before,44164,182.40,34.534,,2.140328,2.615956
corridor_before,44164,182.40,34.691,,2.157937,2.637478
corridor_before,44164,182.40,34.847,,2.175222,2.658604
corridor_before,44164,182.40,35.004,,2.192173,2.679323
corridor_before,44164,182.40,35.160,,2.208783,2.699624
corridor_before,44164,182.40,35.316,,2.225042,2.719496
corridor_before,44164,182.40,35.473,,2.240943,2.738930
corridor_before,44164,182.40,35.630,,2.256475,2.757914
corridor_before,44164,182.40,35.786,,2.271630,2.776437
corridor_before,44164,182.40,35.943,,2.286400,2.794489
corridor_before,44164,182.40,36.099,,2.300775,2.812058
corridor_before,44164,182.40,36.255,,2.314747,2.829136
corridor_before,44164,182.40,36.412,,2.328308,2.845710
corridor_before,44164,182.40,36.569,,2.341448,2.861769
corridor_before,44164,182.40,36.725,,2.354158,2.877305
corridor_before,44164,182.40,36.882,,2.366431,2.892304
corridor_before,44164,182.40,37.038,,2.378256,2.906757
corridor_before,44164,182.40,37.194,,2.389626,2.920654
corridor_before,44164,182.40,37.351,,2.400531,2.933983
corridor_before,44164,182.40,37.508,,2.410963,2.946733
corridor_before,44164,182.40,37.664,,2.420914,2.958894
corridor_before,44164,182.40,37.821,,2.430373,2.970456
corridor_before,44164,182.40,37.977,,2.439333,2.981407
corridor_before,44164,182.40,38.133,,2.447785,2.991737
corridor_before,44164,182.40,38.290,,2.455720,3.001435
corridor_before,44164,182.40,38.447,,2.463129,3.010491
corridor_before,44164,182.40,38.603,,2.470003,3.018893
corridor_before,44164,182.40,38.760,,2.476334,3.026631
corridor_before,44164,182.40,38.916,,2.482113,3.033694
corridor_before,44164,182.40,39.072,,2.487332,3.040072
corridor_before,44164,182.40,39.229,,2.491981,3.045754
corridor_before,44164,182.40,39.386,,2.496051,3.050729
corridor_before,44164,182.40,39.542,,2.499534,3.054986
corridor_before,44164,182.40,39.699,,2.502422,3.058515
corridor_before,44164,182.40,39.855,,2.504704,3.061305
corridor_before,44164,182.40,40.011,,2.506374,3.063346
corridor_before,44164,182.40,40.168,,2.507421,3.064626
corridor_before,44164,182.40,40.325,,2.507837,3.065135
corridor_before,44164,182.40,40.481,,2.507614,3.064862
corridor_before,44164,182.40,40.638,,2.506742,3.063796
corridor_before,44164,182.40,40.794,,2.505213,3.061927
corridor_before,44164,182.40,40.950,,2.503019,3.059245
corridor_before,44164,182.40,41.107,,2.500191,3.055789
corridor_before,44164,182.40,41.264,,2.496824,3.051673
corridor_before,44164,182.40,41.420,,2.493018,3.047022
corridor_before,44164,182.40,41.577,,2.488874,3.041957
corridor_before,44164,182.40,41.733,,2.484492,3.036601
corridor_before,44164,182.40,41.889,,2.479972,3.031077
corridor_before,44164,182.40,42.046,,2.475416,3.025509
corridor_before,44164,182.40,42.203,,2.470923,3.020017
corridor_before,44164,182.40,42.359,,2.466594,3.014727
corridor_before,44164,182.40,42.516,,2.462530,3.009759
corridor_before,44164,182.40,42.672,,2.458830,3.005237
corridor_before,44164,182.40,42.829,,2.455596,3.001284
corridor_before,44164,182.40,42.985,,2.452921,2.998015
corridor_before,44164,182.40,43.142,,2.450800,2.995423
corridor_before,44164,182.40,43.298,,2.449135,2.993387
corridor_before,44164,182.40,43.455,,2.447824,2.991785
corridor_before,44164,182.40,43.611,,2.446767,2.990493
corridor_before,44164,182.40,43.767,,2.445863,2.989388
corridor_before,44164,182.40,43.924,,2.445010,2.988345
corridor_before,44164,182.40,44.081,,2.444107,2.987242
corridor_before,44164,182.40,44.237,,2.443054,2.985955
corridor_before,44164,182.40,44.394,,2.441750,2.984361
corridor_before,44164,182.40,44.550,,2.440093,2.982335
corridor_before,44164,182.40,44.707,,2.437982,2.979756
corridor_before,44164,182.40,44.863,,2.435317,2.976499
corridor_before,44164,182.40,45.020,,2.431996,2.972440
corridor_before,44164,182.40,45.176,,2.427922,2.967461
corridor_before,44164,182.40,45.333,,2.423076,2.961537
corridor_before,44164,182.40,45.489,,2.417519,2.954745
corridor_before,44164,182.40,45.645,,2.411318,2.947167
corridor_before,44164,182.40,45.802,,2.404540,2.938882
corridor_before,44164,182.40,45.959,,2.397250,2.929972
corridor_before,44164,182.40,46.115,,2.389515,2.920519
corridor_before,44164,182.40,46.272,,2.381401,2.910602
corridor_before,44164,182.40,46.428,,2.372975,2.900302
corridor_before,44164,182.40,46.585,,2.364302,2.889702
corridor_before,44164,182.40,46.741,,2.355448,2.878881
corridor_before,44164,182.40,46.898,,2.346481,2.867921
corridor_before,44164,182.40,47.054,,2.337466,2.856903
corridor_before,44164,182.40,47.211,,2.328469,2.845907
corridor_before,44164,182.40,47.367,,2.319558,2.835015
corridor_before,44164,182.40,47.523,,2.310796,2.824307
corridor_before,44164,182.40,47.680,,2.302150,2.813738
corridor_before,44164,182.40,47.837,,2.293316,2.802942
corridor_before,44164,182.40,47.993,,2.283955,2.791501
corridor_before,44164,182.40,48.150,,2.273724,2.778996
corridor_before,44164,182.40,48.306,,2.262281,2.765010
corridor_before,44164,182.40,48.463,,2.249283,2.749124
corridor_before,44164,182.40,48.619,,2.234389,2.730920
corridor_before,44164,182.40,48.776,,2.217258,2.709981
corridor_before,44164,182.40,48.932,,2.197546,2.685889
corridor_before,44164,182.40,49.089,,2.174912,2.658225
corridor_before,44164,182.40,49.245,,2.149013,2.626572
corridor_before,44164,182.40,49.401,,2.119509,2.590511
corridor_before,44164,182.40,49.558,,2.086056,2.549624
corridor_before,44164,182.40,49.715,,2.048314,2.503495
corridor_before,44164,182.40,49.871,,2.006115,2.451919
corridor_before,44164,182.40,50.028,,1.959829,2.395347
corridor_before,44164,182.40,50.184,,1.909926,2.334354
corridor_before,44164,182.40,50.341,,1.856875,2.269514
corridor_before,44164,182.40,50.497,,1.801147,2.201402
corridor_before,44164,182.40,50.654,,1.743210,2.130590
corridor_before,44164,182.40,50.810,,1.683535,2.057653
corridor_before,44164,182.40,50.967,,1.622591,1.983166
corridor_before,44164,182.40,51.123,,1.560848,1.907703
corridor_before,44164,182.40,51.279,,1.498776,1.831837
corridor_before,44164,182.40,51.436,,1.436845,1.756144
corridor_before,44164,182.40,51.593,,1.375524,1.681196
corridor_before,44164,182.40,51.749,,1.315283,1.607569
corridor_before,44164,182.40,51.906,,1.256593,1.535836
corridor_before,44164,182.40,52.062,,1.199922,1.466571
corridor_before,44164,182.40,52.219,,1.145740,1.400349
