# Jaccard Index Curves for Each Sawtooth Event
# shot_number,time_before,radius,jaccard_index
43923,182.40,41.172,0.000000
43923,182.40,41.323,0.000000
43923,182.40,41.474,0.000000
43923,182.40,41.626,0.000000
43923,182.40,41.778,0.000000
43923,182.40,41.929,0.000000
43923,182.40,42.081,0.000000
43923,182.40,42.232,0.000000
43923,182.40,42.383,0.000000
43923,182.40,42.535,0.000000
43923,182.40,42.687,0.000000
43923,182.40,42.838,0.000000
43923,182.40,42.989,0.000000
43923,182.40,43.141,0.000000
43923,182.40,43.293,0.000000
43923,182.40,43.444,0.000000
43923,182.40,43.596,0.000000
43923,182.40,43.747,0.000000
43923,182.40,43.898,0.000000
43923,182.40,44.050,0.000000
43923,182.40,44.202,0.000000
43923,182.40,44.353,0.000000
43923,182.40,44.505,0.000000
43923,182.40,44.656,0.000000
43923,182.40,44.808,0.000000
43923,182.40,44.959,0.000000
43923,182.40,45.111,0.000000
43923,182.40,45.262,0.000000
43923,182.40,45.413,0.000000
43923,182.40,45.565,0.000000
43923,182.40,45.716,0.000000
43923,182.40,45.868,0.000000
43923,182.40,46.020,0.000000
43923,182.40,46.171,0.000000
43923,182.40,46.323,0.000000
43923,182.40,46.474,0.000000
43923,182.40,46.626,0.000000
43923,182.40,46.777,0.000000
43923,182.40,46.928,0.000000
43923,182.40,47.080,0.000000
43923,182.40,47.231,0.000000
43923,182.40,47.383,0.000000
43923,182.40,47.535,0.000000
43923,182.40,47.686,0.000000
43923,182.40,47.838,0.000000
43923,182.40,47.989,0.000000
43923,182.40,48.141,0.000000
43923,182.40,48.292,0.000000
43923,182.40,48.444,0.000000
43923,182.40,48.595,0.000000
43923,182.40,48.746,0.000000
43923,182.40,48.898,0.000000
43923,182.40,49.050,0.000000
43923,182.40,49.201,0.000000
43923,182.40,49.353,0.000000
43923,182.40,49.504,0.000000
43923,182.40,49.656,0.000000
43923,182.40,49.807,0.000000
43923,182.40,49.959,0.000000
43923,182.40,50.110,0.000000
43923,182.40,50.261,0.000000
43923,182.40,50.413,0.000000
43923,182.40,50.565,0.000000
43923,182.40,50.716,0.000000
43923,182.40,50.868,0.017565
43923,182.40,51.019,0.038151
43923,182.40,51.171,0.062137
43923,182.40,51.322,0.090102
43923,182.40,51.474,0.122763
43923,182.40,51.625,0.161009
43923,182.40,51.776,0.205956
43923,182.40,51.928,0.259013
43923,182.40,52.080,0.321982
43923,182.40,52.231,0.397195
43923,182.40,52.383,0.487564
43923,182.40,52.534,0.596612
43923,182.40,52.686,0.729039
43923,182.40,52.837,0.891310
43923,182.40,52.989,0.915295
43923,182.40,53.140,0.742949
43923,182.40,53.291,0.598232
43923,182.40,53.443,0.476016
43923,182.40,53.595,0.372322
43923,182.40,53.746,0.284041
43923,182.40,53.898,0.208730
43923,182.40,54.049,0.144458
43923,182.40,54.201,0.089708
43923,182.40,54.352,0.043287
43923,182.40,54.504,0.004280
43923,182.40,54.655,0.000000
43923,182.40,54.806,0.000000
43923,182.40,54.958,0.000000
43923,182.40,55.110,0.000000
43923,182.40,55.261,0.000000
43923,182.40,55.413,0.000000
43923,182.40,55.564,0.000000
43923,182.40,55.716,0.000000
43923,182.40,55.867,0.000000
43923,182.40,56.019,0.000000
43923,182.40,56.170,0.000000
43923,182.40,56.322,0.000000
43923,182.40,56.473,0.000000
43923,182.40,56.624,0.000000
43923,182.40,56.776,0.000000
43923,182.40,56.928,0.000000
43923,182.40,57.079,0.000000
43923,182.40,57.231,0.042476
43923,182.40,57.382,0.095647
43923,182.40,57.534,0.162371
43923,182.40,57.685,0.247049
43923,182.40,57.837,0.356345
43923,182.40,57.988,0.500793
43923,182.40,58.139,0.698023
43923,182.40,58.291,0.979798
43923,182.40,58.443,0.709481
43923,182.40,58.594,0.468688
43923,182.40,58.746,0.279119
43923,182.40,58.897,0.128391
43923,182.40,59.049,0.008422
43923,182.40,59.200,0.000000
43942,188.50,28.900,0.370549
43942,188.50,29.051,0.342276
43942,188.50,29.203,0.315496
43942,188.50,29.354,0.290107
43942,188.50,29.506,0.266016
43942,188.50,29.657,0.243138
43942,188.50,29.809,0.221396
43942,188.50,29.960,0.200719
43942,188.50,30.112,0.181041
43942,188.50,30.264,0.162304
43942,188.50,30.415,0.144453
43942,188.50,30.566,0.127437
43942,188.50,30.718,0.111211
43942,188.50,30.869,0.095730
43942,188.50,31.021,0.080956
43942,188.50,31.172,0.066852
43942,188.50,31.324,0.053384
43942,188.50,31.476,0.040520
43942,188.50,31.627,0.028232
43942,188.50,31.778,0.016492
43942,188.50,31.930,0.005275
43942,188.50,32.081,0.000000
43942,188.50,32.233,0.000000
43942,188.50,32.385,0.000000
43942,188.50,32.536,0.000000
43942,188.50,32.688,0.000000
43942,188.50,32.839,0.000000
43942,188.50,32.990,0.000000
43942,188.50,33.142,0.000000
43942,188.50,33.294,0.000000
43942,188.50,33.445,0.000000
43942,188.50,33.596,0.000000
43942,188.50,33.748,0.000000
43942,188.50,33.900,0.000000
43942,188.50,34.051,0.000000
43942,188.50,34.203,0.000000
43942,188.50,34.354,0.000000
43942,188.50,34.505,0.000000
43942,188.50,34.657,0.000000
43942,188.50,34.809,0.000000
43942,188.50,34.960,0.000000
43942,188.50,35.111,0.000000
43942,188.50,35.263,0.000000
43942,188.50,35.414,0.000000
43942,188.50,35.566,0.000000
43942,188.50,35.718,0.000000
43942,188.50,35.869,0.000000
43942,188.50,36.020,0.000000
43942,188.50,36.172,0.000000
43942,188.50,36.324,0.000000
43942,188.50,36.475,0.000000
43942,188.50,36.627,0.000000
43942,188.50,36.778,0.000000
43942,188.50,36.929,0.000000
43942,188.50,37.081,0.000000
43942,188.50,37.233,0.000000
43942,188.50,37.384,0.000000
43942,188.50,37.535,0.000000
43942,188.50,37.687,0.000000
43942,188.50,37.838,0.000000
43942,188.50,37.990,0.000000
43942,188.50,38.142,0.000000
43942,188.50,38.293,0.000000
43942,188.50,38.444,0.000000
43942,188.50,38.596,0.000000
43942,188.50,38.748,0.000000
43942,188.50,38.899,0.000000
43942,188.50,39.050,0.000000
43942,188.50,39.202,0.000000
43942,188.50,39.353,0.000000
43942,188.50,39.505,0.000000
43942,188.50,39.657,0.000000
43942,188.50,39.808,0.000000
43942,188.50,39.959,0.000000
43942,188.50,40.111,0.000000
43942,188.50,40.263,0.000000
43942,188.50,40.414,0.000000
43942,188.50,40.566,0.000000
43942,188.50,40.717,0.000000
43942,188.50,40.868,0.000000
43942,188.50,41.020,0.000000
43942,188.50,41.172,0.000000
43942,188.50,41.323,0.000000
43942,188.50,41.474,0.000000
43942,188.50,41.626,0.000000
43942,188.50,41.778,0.000000
43942,188.50,41.929,0.000000
43942,188.50,42.081,0.000000
43942,188.50,42.232,0.000000
43942,188.50,42.383,0.000000
43942,188.50,42.535,0.000000
43942,188.50,42.687,0.000000
43942,188.50,42.838,0.000000
43942,188.50,42.989,0.000000
43942,188.50,43.141,0.000000
43942,188.50,43.293,0.000000
43942,188.50,43.444,0.000000
43942,188.50,43.596,0.000000
43942,188.50,43.747,0.000000
43942,188.50,43.898,0.000000
43942,188.50,44.050,0.003311
43942,188.50,44.202,0.007650
43942,188.50,44.353,0.012529
43942,188.50,44.505,0.018104
43942,188.50,44.656,0.024543
43942,188.50,44.808,0.032024
43942,188.50,44.959,0.040740
43942,188.50,45.111,0.050907
43942,188.50,45.262,0.062673
43942,188.50,45.413,0.075912
43942,188.50,45.565,0.090424
43942,188.50,45.716,0.105984
43942,188.50,45.868,0.122337
43942,188.50,46.020,0.139190
43942,188.50,46.171,0.156205
43942,188.50,46.323,0.173002
43942,188.50,46.474,0.189153
43942,188.50,46.626,0.204184
43942,188.50,46.777,0.217588
43942,188.50,46.928,0.228828
43942,188.50,47.080,0.237360
43942,188.50,47.231,0.242651
43942,188.50,47.383,0.244207
43942,188.50,47.535,0.241602
43942,188.50,47.686,0.234758
43942,188.50,47.838,0.224199
43942,188.50,47.989,0.210553
43942,188.50,48.141,0.194450
43942,188.50,48.292,0.176489
43942,188.50,48.444,0.157223
43942,188.50,48.595,0.137144
43942,188.50,48.746,0.116680
43942,188.50,48.898,0.096196
43942,188.50,49.050,0.075994
43942,188.50,49.201,0.056325
43942,188.50,49.353,0.037395
43942,188.50,49.504,0.019369
43942,188.50,49.656,0.002386
43942,188.50,49.807,0.000000
43942,188.50,49.959,0.000000
43942,188.50,50.110,0.000000
43942,188.50,50.261,0.000000
43942,188.50,50.413,0.000000
43942,188.50,50.565,0.000000
43942,188.50,50.716,0.000000
43942,188.50,50.868,0.000000
43942,188.50,51.019,0.000000
43942,188.50,51.171,0.000000
43942,188.50,51.322,0.000000
43942,188.50,51.474,0.000000
43942,188.50,51.625,0.000000
43942,188.50,51.776,0.000000
43942,188.50,51.928,0.000000
43942,188.50,52.080,0.000000
43942,188.50,52.231,0.000000
43942,188.50,52.383,0.008363
43942,188.50,52.534,0.049612
43942,188.50,52.686,0.101536
43942,188.50,52.837,0.166424
43942,188.50,52.989,0.247458
43942,188.50,53.140,0.349126
43942,188.50,53.291,0.477897
43942,188.50,53.443,0.643362
43942,188.50,53.595,0.860257
43942,188.50,53.746,0.867841
43942,188.50,53.898,0.641086
43942,188.50,54.049,0.463532
43942,188.50,54.201,0.322900
43942,188.50,54.352,0.210872
43942,188.50,54.504,0.121731
43942,188.50,54.655,0.051176
43942,188.50,54.806,0.000000
43942,188.50,54.958,0.000000
43942,188.50,55.110,0.000000
43942,188.50,55.261,0.000000
43942,188.50,55.413,0.000000
43942,188.50,55.564,0.000000
43942,188.50,55.716,0.000000
43942,188.50,55.867,0.000000
43942,188.50,56.019,0.000000
43942,188.50,56.170,0.000000
43942,188.50,56.322,0.000000
43942,188.50,56.473,0.000000
43942,188.50,56.624,0.000000
43942,188.50,56.776,0.000000
43942,188.50,56.928,0.000000
43942,188.50,57.079,0.000000
43942,188.50,57.231,0.000000
43942,188.50,57.382,0.000000
43942,188.50,57.534,0.005187
43942,188.50,57.685,0.041915
43942,188.50,57.837,0.082487
43942,188.50,57.988,0.126886
43942,188.50,58.139,0.174750
43942,188.50,58.291,0.225090
43942,188.50,58.443,0.275856
43942,188.50,58.594,0.323276
43942,188.50,58.746,0.361003
43942,188.50,58.897,0.379277
43942,188.50,59.049,0.364815
43942,188.50,59.200,0.302810
43943,191.50,28.900,0.652076
43943,191.50,29.056,0.599551
43943,191.50,29.213,0.551329
43943,191.50,29.369,0.506922
43943,191.50,29.526,0.465912
43943,191.50,29.682,0.427940
43943,191.50,29.839,0.392698
43943,191.50,29.995,0.359916
43943,191.50,30.152,0.329359
43943,191.50,30.308,0.300821
43943,191.50,30.465,0.274123
43943,191.50,30.621,0.249103
43943,191.50,30.778,0.225620
43943,191.50,30.934,0.203549
43943,191.50,31.091,0.182776
43943,191.50,31.247,0.163201
43943,191.50,31.404,0.144733
43943,191.50,31.560,0.127292
43943,191.50,31.717,0.110803
43943,191.50,31.873,0.095201
43943,191.50,32.030,0.080425
43943,191.50,32.187,0.066420
43943,191.50,32.343,0.053137
43943,191.50,32.499,0.040530
43943,191.50,32.656,0.028558
43943,191.50,32.812,0.017183
43943,191.50,32.969,0.006370
43943,191.50,33.126,0.000000
43943,191.50,33.282,0.000000
43943,191.50,33.438,0.000000
43943,191.50,33.595,0.000000
43943,191.50,33.752,0.000000
43943,191.50,33.908,0.000000
43943,191.50,34.065,0.000000
43943,191.50,34.221,0.000000
43943,191.50,34.377,0.000000
43943,191.50,34.534,0.000000
43943,191.50,34.691,0.000000
43943,191.50,34.847,0.000000
43943,191.50,35.004,0.000000
43943,191.50,35.160,0.000000
43943,191.50,35.316,0.000000
43943,191.50,35.473,0.000000
43943,191.50,35.630,0.000000
43943,191.50,35.786,0.000000
43943,191.50,35.943,0.000000
43943,191.50,36.099,0.000000
43943,191.50,36.255,0.000000
43943,191.50,36.412,0.000000
43943,191.50,36.569,0.000000
43943,191.50,36.725,0.000000
43943,191.50,36.882,0.000000
43943,191.50,37.038,0.000000
43943,191.50,37.194,0.000000
43943,191.50,37.351,0.000000
43943,191.50,37.508,0.000000
43943,191.50,37.664,0.000000
43943,191.50,37.821,0.000000
43943,191.50,37.977,0.000000
43943,191.50,38.133,0.000000
43943,191.50,38.290,0.000000
43943,191.50,38.447,0.000000
43943,191.50,38.603,0.000000
43943,191.50,38.760,0.000000
43943,191.50,38.916,0.000000
43943,191.50,39.072,0.000000
43943,191.50,39.229,0.000000
43943,191.50,39.386,0.000000
43943,191.50,39.542,0.000000
43943,191.50,39.699,0.000000
43943,191.50,39.855,0.000000
43943,191.50,40.011,0.000000
43943,191.50,40.168,0.000000
43943,191.50,40.325,0.000000
43943,191.50,40.481,0.000000
43943,191.50,40.638,0.000000
43943,191.50,40.794,0.000000
43943,191.50,40.950,0.000000
43943,191.50,41.107,0.000000
43943,191.50,41.264,0.000000
43943,191.50,41.420,0.000000
43943,191.50,41.577,0.000000
43943,191.50,41.733,0.000000
43943,191.50,41.889,0.000000
43943,191.50,42.046,0.000000
43943,191.50,42.203,0.000000
43943,191.50,42.359,0.000000
43943,191.50,42.516,0.000000
43943,191.50,42.672,0.000000
43943,191.50,42.829,0.000000
43943,191.50,42.985,0.000000
43943,191.50,43.142,0.000000
43943,191.50,43.298,0.000000
43943,191.50,43.455,0.000000
43943,191.50,43.611,0.000000
43943,191.50,43.767,0.000000
43943,191.50,43.924,0.000000
43943,191.50,44.081,0.000000
43943,191.50,44.237,0.000000
43943,191.50,44.394,0.000000
43943,191.50,44.550,0.000000
43943,191.50,44.707,0.000000
43943,191.50,44.863,0.000000
43943,191.50,45.020,0.000000
43943,191.50,45.176,0.000000
43943,191.50,45.333,0.000000
43943,191.50,45.489,0.000000
43943,191.50,45.645,0.000000
43943,191.50,45.802,0.000000
43943,191.50,45.959,0.000000
43943,191.50,46.115,0.000000
43943,191.50,46.272,0.000000
43943,191.50,46.428,0.000000
43943,191.50,46.585,0.000000
43943,191.50,46.741,0.000000
43943,191.50,46.898,0.000000
43943,191.50,47.054,0.000000
43943,191.50,47.211,0.000000
43943,191.50,47.367,0.000000
43943,191.50,47.523,0.000000
43943,191.50,47.680,0.000000
43943,191.50,47.837,0.000000
43943,191.50,47.993,0.000000
43943,191.50,48.150,0.000000
43943,191.50,48.306,0.000000
43943,191.50,48.463,0.000000
43943,191.50,48.619,0.000000
43943,191.50,48.776,0.000000
43943,191.50,48.932,0.000000
43943,191.50,49.089,0.000000
43943,191.50,49.245,0.000000
43943,191.50,49.401,0.000000
43943,191.50,49.558,0.000000
43943,191.50,49.715,0.000000
43943,191.50,49.871,0.000000
43943,191.50,50.028,0.000000
43943,191.50,50.184,0.000000
43943,191.50,50.341,0.000000
43943,191.50,50.497,0.000000
43943,191.50,50.654,0.000000
43943,191.50,50.810,0.000000
43943,191.50,50.967,0.000000
43943,191.50,51.123,0.000000
43943,191.50,51.279,0.000000
43943,191.50,51.436,0.000000
43943,191.50,51.593,0.004994
43943,191.50,51.749,0.028283
43943,191.50,51.906,0.057849
43943,191.50,52.062,0.095312
43943,191.50,52.219,0.142867
43943,191.50,52.375,0.203284
43943,191.50,52.532,0.279605
43943,191.50,52.688,0.375969
43943,191.50,52.845,0.498337
43943,191.50,53.001,0.655553
43943,191.50,53.157,0.861235
43943,191.50,53.314,0.879189
43943,191.50,53.471,0.657007
43943,191.50,53.627,0.479276
43943,191.50,53.784,0.335360
43943,191.50,53.940,0.217693
43943,191.50,54.097,0.120793
43943,191.50,54.253,0.040631
43943,191.50,54.410,0.000000
43943,191.50,54.566,0.000000
43943,191.50,54.723,0.000000
43943,191.50,54.879,0.000000
43943,191.50,55.035,0.000000
43943,191.50,55.192,0.000000
43943,191.50,55.349,0.000000
43943,191.50,55.505,0.000000
43943,191.50,55.662,0.000000
43943,191.50,55.818,0.000000
43943,191.50,55.975,0.000000
43943,191.50,56.131,0.000000
43943,191.50,56.288,0.000000
43943,191.50,56.444,0.000000
43943,191.50,56.601,0.000000
43943,191.50,56.757,0.000000
43943,191.50,56.913,0.000000
43943,191.50,57.070,0.000000
43943,191.50,57.227,0.000000
43943,191.50,57.383,0.000000
43943,191.50,57.540,0.000000
43943,191.50,57.696,0.000000
43943,191.50,57.853,0.017413
43943,191.50,58.009,0.145966
43943,191.50,58.166,0.336307
43943,191.50,58.322,0.639620
43943,191.50,58.479,0.843903
43943,191.50,58.635,0.413962
43943,191.50,58.791,0.133232
43943,191.50,58.948,0.000000
43943,191.50,59.105,0.000000
43943,191.50,59.261,0.000000
43943,191.50,59.418,0.000000
43943,191.50,59.574,0.000000
43943,191.50,59.731,0.000000
43943,191.50,59.887,0.000000
43943,191.50,60.044,0.000000
43943,191.50,60.200,0.000000
43944,179.40,28.900,0.711946
43944,179.40,29.056,0.683985
43944,179.40,29.213,0.657302
43944,179.40,29.369,0.631813
43944,179.40,29.526,0.607440
43944,179.40,29.682,0.584113
43944,179.40,29.839,0.561768
43944,179.40,29.995,0.540344
43944,179.40,30.152,0.519787
43944,179.40,30.308,0.500046
43944,179.40,30.465,0.481073
43944,179.40,30.621,0.462826
43944,179.40,30.778,0.445262
43944,179.40,30.934,0.428346
43944,179.40,31.091,0.412041
43944,179.40,31.247,0.396316
43944,179.40,31.404,0.381139
43944,179.40,31.560,0.366482
43944,179.40,31.717,0.352320
43944,179.40,31.873,0.338626
43944,179.40,32.030,0.325378
43944,179.40,32.187,0.312553
43944,179.40,32.343,0.300132
43944,179.40,32.499,0.288094
43944,179.40,32.656,0.276423
43944,179.40,32.812,0.265100
43944,179.40,32.969,0.254109
43944,179.40,33.126,0.243436
43944,179.40,33.282,0.233065
43944,179.40,33.438,0.222984
43944,179.40,33.595,0.213180
43944,179.40,33.752,0.203640
43944,179.40,33.908,0.194353
43944,179.40,34.065,0.185308
43944,179.40,34.221,0.176495
43944,179.40,34.377,0.167904
43944,179.40,34.534,0.159525
43944,179.40,34.691,0.151349
43944,179.40,34.847,0.143369
43944,179.40,35.004,0.135576
43944,179.40,35.160,0.127963
43944,179.40,35.316,0.120522
43944,179.40,35.473,0.113246
43944,179.40,35.630,0.106128
43944,179.40,35.786,0.099163
43944,179.40,35.943,0.092344
43944,179.40,36.099,0.085665
43944,179.40,36.255,0.079121
43944,179.40,36.412,0.072706
43944,179.40,36.569,0.066416
43944,179.40,36.725,0.060245
43944,179.40,36.882,0.054189
43944,179.40,37.038,0.048243
43944,179.40,37.194,0.042403
43944,179.40,37.351,0.036664
43944,179.40,37.508,0.031023
43944,179.40,37.664,0.025476
43944,179.40,37.821,0.020019
43944,179.40,37.977,0.014649
43944,179.40,38.133,0.009361
43944,179.40,38.290,0.004154
43944,179.40,38.447,0.000000
43944,179.40,38.603,0.000000
43944,179.40,38.760,0.000000
43944,179.40,38.916,0.000000
43944,179.40,39.072,0.000000
43944,179.40,39.229,0.000000
43944,179.40,39.386,0.000000
43944,179.40,39.542,0.000000
43944,179.40,39.699,0.000000
43944,179.40,39.855,0.000000
43944,179.40,40.011,0.000000
43944,179.40,40.168,0.000000
43944,179.40,40.325,0.000000
43944,179.40,40.481,0.000000
43944,179.40,40.638,0.000000
43944,179.40,40.794,0.000000
43944,179.40,40.950,0.000000
43944,179.40,41.107,0.000000
43944,179.40,41.264,0.000000
43944,179.40,41.420,0.000000
43944,179.40,41.577,0.000000
43944,179.40,41.733,0.000000
43944,179.40,41.889,0.000000
43944,179.40,42.046,0.000000
43944,179.40,42.203,0.000000
43944,179.40,42.359,0.000000
43944,179.40,42.516,0.000000
43944,179.40,42.672,0.000000
43944,179.40,42.829,0.000000
43944,179.40,42.985,0.000000
43944,179.40,43.142,0.000000
43944,179.40,43.298,0.000000
43944,179.40,43.455,0.000000
43944,179.40,43.611,0.000000
43944,179.40,43.767,0.000000
43944,179.40,43.924,0.000000
43944,179.40,44.081,0.000000
43944,179.40,44.237,0.000000
43944,179.40,44.394,0.000000
43944,179.40,44.550,0.000000
43944,179.40,44.707,0.000000
43944,179.40,44.863,0.007792
43944,179.40,45.020,0.016240
43944,179.40,45.176,0.023846
43944,179.40,45.333,0.030483
43944,179.40,45.489,0.036127
43944,179.40,45.645,0.040763
43944,179.40,45.802,0.044379
43944,179.40,45.959,0.046968
43944,179.40,46.115,0.048527
43944,179.40,46.272,0.049060
43944,179.40,46.428,0.048578
43944,179.40,46.585,0.047100
43944,179.40,46.741,0.044653
43944,179.40,46.898,0.041269
43944,179.40,47.054,0.036993
43944,179.40,47.211,0.031874
43944,179.40,47.367,0.025971
43944,179.40,47.523,0.019351
43944,179.40,47.680,0.012129
43944,179.40,47.837,0.004532
43944,179.40,47.993,0.000000
43944,179.40,48.150,0.000000
43944,179.40,48.306,0.000000
43944,179.40,48.463,0.000000
43944,179.40,48.619,0.000000
43944,179.40,48.776,0.000000
43944,179.40,48.932,0.000000
43944,179.40,49.089,0.000000
43944,179.40,49.245,0.000000
43944,179.40,49.401,0.000000
43944,179.40,49.558,0.000000
43944,179.40,49.715,0.000000
43944,179.40,49.871,0.000000
43944,179.40,50.028,0.000000
43944,179.40,50.184,0.000000
43944,179.40,50.341,0.000000
43944,179.40,50.497,0.000000
43944,179.40,50.654,0.000000
43944,179.40,50.810,0.008696
43944,179.40,50.967,0.026449
43944,179.40,51.123,0.047314
43944,179.40,51.279,0.071721
43944,179.40,51.436,0.100190
43944,179.40,51.593,0.133343
43944,179.40,51.749,0.171923
43944,179.40,51.906,0.216808
43944,179.40,52.062,0.269030
43944,179.40,52.219,0.329783
43944,179.40,52.375,0.400447
43944,179.40,52.532,0.482707
43944,179.40,52.688,0.578667
43944,179.40,52.845,0.690973
43944,179.40,53.001,0.822992
43944,179.40,53.157,0.979062
43944,179.40,53.314,0.858469
43944,179.40,53.471,0.720484
